0,266,10,M,A,50,1,42,N,72,BER,K,CAR,ES,180-190,H,3
0,374,0,F,A,50,2,50,N,50,BER,J,IDS,GO,170-180,M1,3
0,600,10,M,A,60,1,84,N,50,BER,M,INS,ES,190-200,H,1
1,359,0,M,C,50,2,52,N,64,BER,J,INJ,ES,180-190,M1,3
0,80,9,M,C,50,2,24,N,106,BER,E,INJ,ES,140-150,A,3
0,486,10,M,A,60,1,70,O,50,CPE,Q,INJ,ES,190-200,H,2
0,133,5,M,A,50,2,38,N,90,BER,D,INJ,ES,150-160,A,3
0,272,7,M,A,50,2,41,N,50,MSPF,N,INJ,ES,160-170,H,3
1,289,4,F,A,55,2,50,N,56,BER,K,IDS,GO,170-180,M2,3
0,245,4,M,A,50,2,39,N,72,BER,J,INJ,ES,190-200,M1,3
0,411,7,M,C,50,2,55,N,80,BER,F,CAR,ES,160-170,M1,3
0,149,0,F,A,50,1,33,N,63,BER,I,INJ,ES,170-180,M1,2
1,636,1,M,A,60,1,73,N,50,MSPHF,M,INJ,ES,180-190,H,1
0,422,10,M,A,50,2,53,N,50,BER,S,INJ,ES,S220,H,3
0,49,7,M,A,26,2,24,N,90,BER,G,INJ,ES,170-180,B,3
0,351,10,F,A,48,1,48,N,50,BER,C,CAR,ES,140-150,B,3
0,200,1,F,A,1,3,50,N,50,MSPF,N,IDS,GO,170-180,M2,3
0,478,10,M,A,1,1,57,N,50,BER,C,CAR,ES,001-130,A,3
0,439,4,F,A,66,2,57,N,50,BER,R,IDS,GO,S220,H,2
0,560,1,F,A,60,1,76,N,95,BER,H,INJ,ES,180-190,B,2
0,163,10,M,C,50,2,31,N,85,CAB,B,CAR,ES,150-160,0,3
0,116,7,M,C,50,3,27,N,60,BER,E,INJ,ES,150-160,B,3
0,109,10,M,A,50,2,39,N,95,BER,H,INJ,ES,160-170,M1,3
1,457,0,M,A,50,3,56,N,58,BER,M,IDS,GO,200-220,M1,2
0,77,1,F,A,50,1,30,N,85,BER,K,IDS,GO,180-190,M1,2
0,253,4,M,A,50,2,39,N,50,TT,R,INJ,ES,170-180,H,2
0,243,9,M,C,48,1,53,N,80,CTE,E,INJ,GO,160-170,B,3
1,343,2,F,A,50,4,50,N,50,CAB,J,INJ,ES,190-200,B,2
0,120,10,F,C,50,3,28,N,95,BER,G,INJ,GO,150-160,B,3
0,466,9,F,A,50,2,58,O,50,BER,P,INS,GO,200-220,H,3
0,412,2,F,A,37,1,53,N,76,BER,G,INJ,ES,160-170,B,2
0,144,1,M,A,50,2,30,N,72,MSPHF,K,INJ,ES,180-190,M1,3
0,402,10,F,A,50,1,51,O,50,BER,J,INJ,ES,190-200,M2,3
1,393,3,M,A,66,3,53,N,50,BER,J,IDS,GO,170-180,M1,1
1,180,2,F,C,55,2,33,N,56,BER,D,INJ,ES,150-160,A,3
0,219,9,M,A,50,2,46,N,50,BER,G,INJ,ES,170-180,M1,3
0,140,5,F,A,50,2,36,N,79,BER,E,INJ,ES,160-170,B,1
0,200,4,M,A,50,1,35,N,80,MSPHF,L,IDS,GO,170-180,M1,3
0,131,1,F,A,50,2,50,N,95,BER,H,INJ,ES,170-180,B,3
0,586,10,M,C,55,1,73,O,50,BRK,A,CAR,ES,150-160,0,3
0,345,7,F,A,50,1,54,N,50,BER,L,IDS,GO,190-200,M2,3
0,464,10,M,A,48,3,57,N,50,MSPHF,N,INJ,ES,170-180,H,2
0,23,5,F,A,55,1,43,N,95,BER,F,INJ,ES,170-180,M1,2
0,221,2,M,A,50,2,38,N,95,BER,F,INJ,ES,150-160,B,3
0,413,1,M,A,6,4,56,N,50,BER,R,INJ,ES,S220,H,2
0,331,10,F,A,50,1,46,O,68,BER,E,INJ,ES,160-170,B,2
0,480,7,M,A,50,2,58,N,50,CAB,S,INJ,ES,200-220,H,2
0,191,10,F,A,50,1,44,O,51,BER,G,INJ,GO,150-160,M1,3
0,482,4,M,A,50,2,59,O,50,BER,G,INJ,ES,180-190,B,3
0,336,4,M,A,48,1,47,O,50,BER,P,INJ,ES,200-220,H,2
0,226,7,F,A,50,2,38,N,67,BER,D,INJ,ES,150-160,A,3
0,310,5,M,A,55,2,55,N,50,BER,M,INS,ES,200-220,M1,2
0,185,10,M,A,50,1,36,N,85,BER,D,CAR,ES,160-170,B,3
0,151,9,M,A,50,2,35,N,51,CPE,P,INJ,ES,S220,M2,2
0,132,10,M,C,50,1,30,N,57,BER,L,INS,ES,190-200,H,3
0,308,2,F,A,50,2,44,N,50,BER,E,INJ,ES,150-160,B,3
0,132,5,M,C,50,1,29,N,72,BER,J,IDS,GO,170-180,B,3
0,296,10,M,A,50,2,43,N,50,BER,F,CAR,ES,160-170,B,3
