0,193,1,M,A,66,3,36,N,60,CAB,X,INJ,ES,S220,H,1
0,165,9,F,C,50,2,35,N,72,BER,D,INJ,ES,140-150,B,3
0,47,7,M,C,50,1,23,N,90,BER,M,IDS,GO,170-180,M2,3
0,240,10,M,A,50,1,42,O,50,BER,H,CAR,ES,170-180,M1,3
0,63,9,M,C,50,2,34,N,100,BER,M,INJ,ES,170-180,H,2
0,328,10,F,A,55,2,47,N,118,BER,F,CAR,ES,150-160,M1,3
0,415,2,M,A,50,2,53,N,50,BER,H,IDS,GO,160-170,B,3
0,438,3,M,A,50,2,57,O,50,CPE,E,INS,ES,130-140,A,1
0,446,1,F,A,77,3,56,N,90,BER,E,INJ,ES,150-160,B,3
0,60,9,F,A,50,2,27,N,85,BER,D,INJ,ES,140-150,B,3
0,266,10,M,C,50,2,42,O,50,BER,H,CAR,ES,170-180,M2,3
0,225,10,M,A,50,2,40,N,60,BER,I,INJ,GO,160-170,M2,3
1,71,9,F,A,50,2,31,N,85,BER,H,INS,GO,170-180,B,3
0,538,3,M,A,60,1,63,N,50,MSPHF,L,IDS,GO,170-180,M1,1
0,25,9,F,A,50,2,30,N,95,BER,D,INJ,ES,140-150,A,3
0,509,0,M,A,60,1,70,N,50,TT,R,IDS,GO,190-200,H,1
0,112,10,F,A,50,1,32,N,60,BER,B,CAR,ES,001-130,B,3
0,541,10,F,A,37,1,63,N,50,CAB,P,INJ,ES,200-220,M2,3
0,202,10,M,A,50,1,35,O,57,BER,K,INS,ES,200-220,M1,3
0,224,9,M,A,48,3,37,N,50,MSPHF,O,INS,GO,160-170,H,3
1,64,5,M,C,50,2,23,N,76,BER,G,INJ,ES,180-190,M1,3
1,409,9,F,C,50,2,58,O,50,BER,E,INJ,ES,140-150,A,3
0,475,1,F,A,50,3,59,N,69,CAB,J,INJ,ES,200-220,B,3
0,458,4,M,A,55,2,59,N,50,BER,P,INJ,ES,200-220,H,2
0,445,10,F,A,50,3,56,N,50,BER,J,INJ,ES,170-180,M1,3
0,585,0,M,A,60,1,73,N,50,BER,J,IDS,GO,170-180,M1,3
0,202,2,F,A,50,1,36,N,64,BER,H,INJ,ES,180-190,M1,3
0,196,2,M,C,50,2,34,N,90,BER,F,INJ,ES,160-170,B,2
0,553,3,F,A,60,1,68,N,50,TT,I,INJ,ES,130-140,B,2
0,164,2,F,A,55,2,31,O,56,BER,G,INJ,ES,160-170,A,3
0,181,9,F,A,50,3,35,N,50,BER,A,INJ,ES,130-140,A,3
0,142,1,M,A,37,1,50,N,54,BER,O,INS,ES,S220,H,2
0,395,5,M,C,50,1,59,N,50,BER,M,INJ,ES,200-220,M2,2
0,110,10,F,A,50,1,32,N,80,BER,Q,INJ,ES,S220,H,3
0,314,7,M,A,50,3,47,N,90,BER,K,INJ,ES,190-200,M2,2
1,580,1,F,A,60,1,68,N,50,BER,O,INJ,ES,S220,M2,1
1,286,0,M,A,50,3,53,N,62,BER,K,IDS,GO,180-190,M1,3
0,289,9,M,C,55,2,42,O,50,CPE,M,INJ,ES,200-220,H,3
0,474,9,F,A,55,1,59,O,50,BER,H,INJ,GO,150-160,M1,1
0,231,9,M,A,55,2,42,N,51,BER,C,INJ,ES,150-160,B,3
0,473,5,F,A,37,1,59,N,50,BER,H,INJ,ES,180-190,B,3
0,151,4,M,C,48,3,31,N,76,CTE,G,INJ,GO,140-150,M1,3
0,443,10,M,A,1,2,55,O,50,BER,H,CAR,ES,170-180,M1,3
1,241,2,M,A,50,3,39,N,50,BER,L,INJ,ES,170-180,B,3
0,232,9,M,C,50,2,38,N,64,BER,H,INJ,GO,160-170,M1,3
0,159,10,F,A,50,1,32,N,95,BER,G,CAR,ES,160-170,M1,3
0,280,10,M,C,50,2,43,N,62,BUS,J,INJ,ES,140-150,0,3
0,457,7,M,A,55,1,57,N,50,CAB,J,INJ,ES,170-180,A,3
0,278,1,F,A,50,2,56,N,50,MSPF,K,INJ,ES,160-170,M1,3
0,312,10,M,A,50,2,44,N,50,BER,D,CAR,ES,150-160,0,3
0,166,5,F,A,55,2,33,N,50,TT,O,INS,GO,150-160,H,3
0,360,10,M,A,50,2,48,N,50,BER,U,INJ,ES,S220,H,2
0,342,3,M,A,50,1,47,O,50,BER,E,INJ,ES,170-180,B,2
0,137,3,M,C,42,3,29,N,54,BUS,L,IDS,GO,130-140,0,3
0,60,7,F,C,50,2,26,N,95,CAB,J,INJ,ES,180-190,M1,3
0,163,3,F,A,50,2,34,N,50,BER,M,INJ,ES,190-200,M2,2
1,462,7,M,A,46,3,56,N,50,CTE,K,INS,GO,150-160,0,2
0,266,10,M,C,50,2,41,N,147,BER,I,INJ,ES,180-190,M1,3
0,683,2,M,A,60,1,77,O,50,BER,J,INJ,ES,190-200,M1,2
0,242,10,M,C,55,2,43,N,50,BER,E,CAR,ES,150-160,B,3
0,101,10,M,C,50,1,27,N,85,BER,D,CAR,ES,140-150,B,3
0,447,1,M,A,48,2,55,N,52,BER,N,IDS,GO,200-220,M2,2
0,143,5,M,C,50,2,30,N,68,BER,L,IDS,GO,190-200,M1,2
0,214,1,M,A,50,3,36,N,50,BER,M,IDS,GO,200-220,M2,2
0,266,1,M,A,50,2,40,N,100,BER,K,INJ,ES,180-190,M1,3
0,167,9,M,A,50,2,32,N,68,BER,G,INJ,ES,170-180,M1,3
1,80,4,F,C,50,1,35,O,80,CAB,K,INJ,ES,180-190,M1,2
0,439,10,M,A,40,2,57,O,50,BER,D,INJ,GO,150-160,B,3
0,395,10,M,A,50,1,51,N,60,BER,A,CAR,ES,130-140,B,3
0,163,1,M,A,50,3,32,N,68,MSPF,L,INJ,ES,180-190,M1,1
1,437,9,M,A,60,1,77,O,50,BER,C,CAR,ES,001-130,A,3
0,556,3,M,A,60,1,67,N,50,BRK,K,INJ,ES,190-200,M2,3
1,665,5,F,A,60,1,84,O,76,BER,F,INJ,ES,160-170,B,3
0,394,9,M,A,49,2,51,N,50,BER,D,INJ,ES,140-150,A,3
0,408,10,M,A,50,2,52,N,50,BRK,K,INJ,GO,150-160,0,3
