0,291,4,M,A,50,2,44,N,50,MSPHF,O,INS,GO,170-180,H,2
0,123,10,F,C,50,2,30,N,85,BER,D,INJ,ES,140-150,A,3
1,225,2,F,A,50,2,37,O,50,BER,F,INJ,ES,150-160,B,3
0,294,10,F,A,50,1,43,N,50,BER,J,INJ,ES,190-200,H,3
1,351,1,F,A,48,3,72,N,92,BER,E,INJ,ES,150-160,A,3
0,437,1,F,A,37,1,58,N,74,BER,D,INJ,ES,150-160,A,3
1,436,1,M,A,50,3,54,N,50,MSPHF,O,IDS,GO,170-180,H,3
0,324,5,M,A,50,1,45,O,76,BER,P,INJ,ES,S220,M2,2
1,183,10,F,C,50,3,35,N,50,BER,F,CAR,ES,170-180,B,2
0,249,10,M,A,50,1,59,O,67,BER,N,INJ,GO,150-160,M2,3
0,319,2,F,C,55,2,46,N,50,BER,K,IDS,GO,170-180,M1,3
0,159,3,M,C,50,2,31,N,70,BER,M,IDS,GO,200-220,M1,2
0,219,2,M,A,49,3,36,N,50,CTE,L,IDS,GO,150-160,0,3
0,289,9,F,C,1,2,53,N,90,BER,E,INJ,ES,140-150,B,3
0,71,10,M,C,50,2,29,N,100,BER,L,INS,ES,190-200,H,3
0,326,10,M,A,50,2,46,N,64,BRK,H,CAR,ES,160-170,M1,3
0,183,9,F,A,50,2,34,N,50,MSPF,M,INS,GO,160-170,H,3
1,503,9,F,A,60,1,69,N,62,BER,G,INJ,ES,170-180,M1,3
1,212,2,F,A,50,1,37,N,95,BER,I,INJ,ES,190-200,M1,3
0,239,10,F,A,37,1,38,O,64,BER,D,INJ,ES,140-150,A,3
1,127,7,F,A,50,2,29,N,57,BER,J,INJ,ES,160-170,B,3
0,174,1,F,A,50,4,32,N,51,BER,J,INJ,ES,190-200,B,2
1,417,2,F,A,55,3,58,N,50,CPE,X,INJ,ES,S220,H,2
0,110,3,F,C,50,2,27,N,95,BER,G,INJ,ES,190-200,B,3
0,262,10,F,A,55,1,41,O,51,CTE,B,CAR,ES,140-150,B,1
0,439,1,M,A,1,2,55,N,50,CAB,Q,IDS,GO,200-220,M2,1
0,127,5,F,A,50,1,52,N,95,BER,K,INJ,GO,170-180,M2,1
0,158,10,F,A,50,2,33,N,68,BRK,O,INJ,ES,200-220,M2,2
0,265,10,M,A,60,1,87,N,50,BER,C,CAR,ES,130-140,B,3
0,218,4,M,A,55,2,43,N,50,BER,I,INJ,ES,170-180,M1,3
0,115,5,M,C,50,2,28,N,90,BER,G,INJ,ES,180-190,B,3
0,152,10,M,A,50,2,30,N,72,BRK,N,INS,GO,180-190,M2,3
0,309,5,M,C,50,1,46,O,50,BER,F,INJ,ES,180-190,M1,2
0,550,2,F,A,60,1,68,O,50,BER,H,INJ,ES,160-170,B,3
1,130,7,M,A,50,2,37,O,85,MSPHF,K,IDS,GO,170-180,M1,3
0,294,1,F,C,50,2,48,N,106,BER,F,INJ,ES,150-160,A,3
1,386,2,F,A,50,2,53,N,50,BER,M,IDS,GO,190-200,M2,2
0,281,2,M,C,42,1,52,N,125,BRK,J,IDS,GO,150-160,M1,3
0,217,5,M,A,42,4,36,N,63,BER,G,INJ,ES,160-170,B,3
0,500,2,M,A,50,2,60,N,50,BER,H,INJ,ES,150-160,B,3
0,324,10,M,A,50,2,60,O,50,BER,J,CAR,ES,180-190,H,3
0,104,2,F,C,50,1,34,N,85,BER,E,INJ,ES,160-170,A,2
0,477,10,M,A,50,3,57,N,50,MSPF,M,INJ,ES,170-180,H,3
0,298,10,F,C,50,2,46,N,52,BER,G,CAR,ES,170-180,M1,3
0,57,7,M,C,26,2,22,N,90,BER,G,INJ,ES,170-180,M1,3
0,382,1,F,A,55,1,57,O,50,BER,E,INJ,ES,160-170,A,3
0,521,10,M,A,60,1,71,N,50,BER,P,INJ,ES,200-220,M2,3
0,62,10,F,C,26,2,23,N,76,BER,K,CAR,ES,170-180,H,3
0,408,3,F,A,48,2,52,N,50,BER,G,INJ,ES,190-200,B,3
0,373,1,M,A,46,3,54,N,50,TT,M,INJ,ES,170-180,0,3
0,287,3,M,A,50,3,42,N,50,MSPF,P,INJ,ES,200-220,H,3
1,471,5,M,A,60,1,60,N,50,BER,P,INJ,ES,200-220,H,1
0,120,7,F,A,50,3,28,N,90,BER,E,INJ,ES,150-160,B,3
0,164,9,M,A,55,2,58,N,85,BRK,H,INS,GO,150-160,M1,3
0,382,10,M,A,50,3,54,N,50,BER,G,CAR,ES,180-190,B,3
1,364,10,F,A,50,2,58,N,54,BER,J,CAR,ES,160-170,B,3
0,233,9,F,C,55,2,39,N,50,BER,F,INJ,GO,150-160,B,3
0,113,1,M,C,50,1,28,N,80,CAB,R,INJ,ES,S220,M2,2
0,339,9,F,A,50,2,47,N,53,BER,F,INJ,ES,170-180,B,3
0,284,5,F,A,37,1,51,O,50,BER,O,INJ,ES,200-220,H,1
0,124,9,F,A,50,2,41,N,76,BER,I,INJ,ES,170-180,M1,3
0,158,10,F,C,55,2,31,N,68,BER,G,CAR,ES,170-180,M1,3
0,283,1,M,A,55,1,41,N,50,BUS,K,INJ,ES,180-190,M1,3
0,400,2,F,A,37,1,52,O,64,CAB,K,INJ,ES,190-200,M1,3
0,493,5,M,A,60,1,62,N,50,BER,D,INJ,ES,160-170,B,2
0,363,10,F,A,50,1,52,N,50,BER,M,INJ,ES,190-200,M2,3
0,105,10,M,A,50,1,49,N,80,BER,L,INJ,ES,200-220,H,3
0,311,2,M,A,46,2,53,N,50,TT,M,INJ,ES,160-170,M2,3
0,596,9,M,A,60,1,72,N,75,BER,H,INJ,ES,170-180,M1,3
0,148,1,F,C,1,2,30,N,95,BER,D,INJ,ES,140-150,B,2
0,224,7,M,A,66,2,48,N,70,BER,F,INJ,ES,160-170,B,3
0,90,10,F,A,50,2,29,O,85,BER,B,CAR,ES,140-150,B,3
0,117,10,M,C,55,1,29,N,80,BER,I,INJ,GO,160-170,M2,3
0,64,9,M,A,50,1,24,N,85,BER,J,INS,GO,170-180,M1,3
0,154,2,F,A,42,1,42,N,90,CPE,C,INS,ES,130-140,A,3
0,149,3,M,C,50,2,37,N,95,BER,I,INJ,ES,180-190,M1,3
0,158,10,M,A,50,2,32,N,52,CAB,B,CAR,ES,150-160,0,2
1,360,3,M,A,50,2,59,N,76,MSPHF,K,INJ,ES,170-180,M1,3
0,255,1,M,A,50,2,40,N,50,MSPF,R,IDS,GO,200-220,H,2
0,135,10,M,C,50,1,29,N,95,BER,G,INJ,GO,150-160,M1,3
0,406,2,M,A,50,3,52,N,50,TT,R,IDS,GO,180-190,H,1
0,166,10,M,C,50,2,32,N,106,BER,K,INJ,ES,190-200,M2,3
0,112,1,M,C,50,2,41,N,68,CAB,K,INJ,ES,190-200,B,2
0,556,10,M,A,60,1,65,N,50,BER,B,CAR,ES,130-140,B,3
0,172,4,M,C,55,3,32,N,72,BER,L,INJ,ES,200-220,M2,3
0,399,10,M,A,50,2,51,N,58,BER,G,INJ,ES,160-170,M1,3
0,289,7,M,A,50,2,43,N,71,BER,D,INJ,ES,140-150,A,3
0,158,10,M,C,50,1,32,N,125,BER,E,CAR,ES,160-170,B,3
0,664,2,M,A,50,3,77,N,71,BER,S,INJ,ES,S220,H,1
0,105,10,M,C,50,3,27,N,72,BER,G,INJ,GO,150-160,B,3
0,339,4,F,A,50,2,55,N,55,BER,B,INJ,ES,140-150,A,3
0,423,2,M,A,50,3,54,N,50,BER,J,INJ,ES,180-190,M1,3
0,487,10,F,C,55,1,60,N,50,BER,I,INS,GO,160-170,M1,2
0,412,1,F,C,37,1,53,N,90,TT,N,INS,ES,S220,M2,2
0,221,10,M,C,50,2,37,N,50,BER,M,INJ,ES,190-200,M2,3
0,563,7,F,A,66,1,73,O,72,BER,E,INJ,ES,140-150,A,2
1,193,3,M,A,50,2,36,N,50,BER,L,IDS,GO,180-190,M2,3
0,185,10,M,A,48,1,33,N,60,BER,V,INJ,ES,S220,H,1
0,474,10,M,A,46,1,58,O,50,BER,H,CAR,ES,170-180,M1,3
0,258,2,M,A,50,2,40,N,54,MSPHF,L,IDS,GO,170-180,M2,2
0,171,10,F,C,50,2,35,N,95,BER,C,CAR,ES,130-140,B,3
0,424,2,M,A,42,3,57,N,69,BUS,K,INJ,ES,170-180,M1,3
0,74,4,M,C,26,2,24,O,80,BER,D,INJ,ES,150-160,A,3
0,421,2,M,A,50,3,53,N,50,BER,K,INJ,ES,200-220,B,1
0,119,10,M,C,50,1,38,O,60,CTE,H,INS,GO,160-170,M1,3
