0,242,1,M,A,50,1,38,N,50,BER,O,IDS,GO,200-220,M2,2
0,401,3,M,A,50,1,53,N,50,MSPHF,L,IDS,GO,170-180,M1,2
0,574,1,M,A,60,1,81,N,50,BER,H,INJ,ES,160-170,B,3
0,459,9,F,A,60,1,58,N,50,BER,K,INJ,ES,180-190,B,3
0,177,3,F,A,55,2,33,N,90,MSPHF,P,IDS,GO,170-180,H,3
1,555,2,M,A,42,2,64,N,50,BER,R,INJ,ES,S220,H,2
0,312,1,M,A,1,3,48,N,50,MSPF,O,IDS,GO,180-190,H,3
0,243,4,M,A,50,3,38,N,58,CTE,H,INJ,GO,140-150,M1,3
0,196,10,M,C,50,1,34,N,76,BER,J,CAR,ES,170-180,M1,3
0,494,10,M,A,60,1,61,N,95,BER,G,INJ,GO,150-160,B,3
0,44,2,M,C,26,2,22,N,100,CAB,J,INJ,ES,200-220,B,1
0,324,1,M,A,50,2,47,N,50,MSPF,N,INJ,ES,170-180,H,3
0,396,7,F,A,37,1,51,N,50,BER,G,INJ,ES,180-190,B,3
0,87,4,M,A,50,1,47,N,90,BRK,G,INJ,ES,150-160,B,3
0,207,7,M,A,55,2,38,N,50,BER,E,INJ,ES,140-150,A,2
0,403,3,F,A,50,2,52,O,50,CAB,L,INJ,ES,180-190,M1,2
0,642,10,F,A,60,1,77,N,50,BER,E,INJ,ES,150-160,B,3
0,317,10,M,C,50,1,54,N,50,CTE,D,INJ,GO,001-130,0,3
0,73,10,F,A,50,3,31,N,95,BER,H,INJ,ES,170-180,M1,3
0,503,10,M,A,48,3,60,N,50,CTE,C,CAR,ES,001-130,M1,3
0,444,2,F,A,60,1,62,N,60,BER,K,INJ,ES,200-220,M1,3
0,422,1,M,A,50,1,53,N,50,BER,J,INJ,ES,180-190,M1,3
0,193,1,F,A,50,2,34,N,50,BUS,K,INJ,ES,190-200,M1,3
0,221,5,M,A,48,1,37,N,95,BRK,W,INJ,ES,S220,H,2
1,136,3,M,A,50,2,29,N,90,BER,I,IDS,GO,170-180,B,3
0,488,10,F,C,37,1,63,O,50,BER,E,CAR,ES,150-160,B,3
0,312,10,M,A,55,2,45,N,90,BER,F,CAR,ES,160-170,B,3
