0,539,10,M,A,50,3,64,N,50,BER,N,INJ,ES,180-190,M2,3
0,170,4,M,C,50,2,32,N,67,BER,H,INJ,ES,180-190,B,3
0,197,2,M,A,50,1,35,N,66,CAB,P,INS,ES,200-220,H,2
1,277,2,M,A,1,2,41,N,50,BER,S,INJ,ES,S220,H,2
0,634,9,M,A,60,1,77,N,50,BER,G,INJ,ES,170-180,M1,3
0,213,9,F,C,50,1,37,O,90,BER,G,INJ,ES,170-180,B,3
0,294,5,F,A,37,1,42,N,50,MSPF,N,INS,ES,190-200,H,3
0,106,4,M,A,50,1,35,N,85,BRK,J,IDS,GO,160-170,M1,3
0,106,5,M,A,50,2,27,N,64,BER,E,INJ,ES,150-160,B,3
0,151,10,M,C,50,2,31,N,90,CPE,C,CAR,ES,130-140,B,3
0,318,10,M,A,50,2,56,O,52,BER,C,CAR,ES,140-150,B,3
0,157,10,M,A,50,1,31,N,71,CAB,S,INS,ES,200-220,H,1
0,344,10,M,A,1,2,47,N,50,MSPHF,L,INJ,ES,170-180,H,3
0,187,5,M,C,50,2,34,N,68,BER,M,IDS,GO,190-200,M1,3
0,350,10,M,A,50,2,59,N,85,BER,M,INJ,GO,130-140,H,3
1,535,0,M,A,60,1,69,N,50,BER,K,INJ,ES,200-220,M1,3
0,147,10,F,A,42,2,31,N,85,BER,H,INJ,ES,170-180,M1,3
0,139,5,F,C,55,2,30,N,80,BER,G,INJ,ES,180-190,B,3
0,146,9,M,C,50,2,31,N,64,BER,G,INJ,GO,160-170,B,1
0,92,10,M,A,50,1,29,N,90,BER,I,INJ,GO,160-170,M1,3
0,626,2,F,A,22,1,80,N,52,BER,G,INJ,ES,160-170,B,3
0,187,9,M,A,55,3,34,N,76,BER,L,INJ,ES,180-190,M2,3
0,440,10,M,A,60,1,67,N,95,BER,I,INJ,GO,160-170,M2,3
1,417,10,M,A,50,1,53,O,50,CPE,V,INJ,ES,S220,H,1
1,59,10,F,C,1,3,23,N,76,BER,D,INJ,ES,150-160,B,3
0,154,9,M,A,50,3,31,N,86,BER,H,INJ,GO,160-170,M1,3
0,329,10,M,A,50,1,74,N,54,BER,I,INJ,GO,160-170,M2,3
0,237,3,F,A,50,3,37,N,71,BRK,O,IDS,GO,200-220,M2,2
0,351,4,M,A,50,2,62,N,95,CPE,O,INJ,ES,S220,H,2
0,390,7,M,C,50,1,51,N,64,BER,I,INJ,GO,160-170,M1,1
0,201,7,M,A,50,2,38,N,62,BUS,N,INJ,ES,180-190,H,2
0,674,1,M,A,60,1,78,O,118,BER,H,INJ,ES,170-180,B,1
0,126,10,F,A,55,2,32,N,95,BER,E,INJ,GO,150-160,B,3
0,67,10,M,A,46,3,32,N,90,CTE,P,INS,GO,001-130,0,3
0,139,7,M,A,50,2,46,N,85,CTE,F,INJ,GO,130-140,M1,3
0,232,10,F,A,50,2,38,N,50,BER,D,INJ,ES,140-150,A,3
0,311,4,M,C,50,2,49,O,50,CAB,L,INJ,ES,180-190,M1,3
0,252,5,M,A,50,3,45,N,50,BRK,M,INJ,ES,190-200,M2,3
1,481,10,M,A,50,1,59,N,64,BER,L,INJ,ES,170-180,0,3
1,147,7,M,A,46,3,43,N,61,CTE,J,INS,GO,150-160,0,3
0,314,2,M,A,50,2,65,N,50,BER,T,IDS,GO,200-220,H,2
0,470,10,M,A,60,1,63,N,50,BER,R,INS,ES,S220,H,2
0,660,2,M,A,60,1,74,N,74,BER,K,INJ,ES,190-200,M2,3
0,340,7,M,A,55,1,47,N,50,BRK,C,INJ,ES,140-150,M1,3
0,397,10,F,C,50,2,53,N,50,BER,D,CAR,ES,160-170,B,3
0,207,10,M,A,48,3,37,N,50,CTE,G,CAR,ES,001-130,0,3
0,51,10,F,C,50,1,36,N,80,BER,E,CAR,ES,160-170,B,3
0,133,10,F,A,40,2,29,N,54,BER,C,CAR,ES,150-160,B,3
0,339,5,M,A,1,2,46,N,50,TT,U,INJ,ES,190-200,H,2
0,188,2,F,A,50,1,38,N,64,BER,G,INJ,ES,180-190,B,3
0,176,2,M,A,1,1,32,N,64,TT,M,INJ,ES,160-170,H,3
0,198,10,M,C,50,2,35,N,52,BER,F,INJ,GO,150-160,B,3
0,280,10,M,A,48,3,41,N,90,BER,E,CAR,ES,150-160,M1,3
0,158,10,M,C,50,1,42,O,76,BER,H,CAR,ES,170-180,M2,3
0,234,10,M,C,50,3,38,N,95,BER,I,CAR,ES,170-180,M1,3
0,132,2,M,A,50,2,29,N,57,BER,K,INJ,ES,190-200,M1,2
0,625,4,M,A,60,1,73,N,50,BER,K,INJ,ES,200-220,M2,3
0,92,10,M,A,50,2,27,N,85,BER,N,INJ,ES,200-220,H,3
0,505,5,F,A,60,1,60,N,78,BER,E,INJ,ES,150-160,B,3
0,412,2,M,A,60,1,73,N,50,BER,J,INJ,ES,180-190,M1,3
0,128,3,M,C,50,1,29,N,68,TT,K,INJ,ES,160-170,M2,3
0,169,9,M,C,50,1,37,N,68,BER,C,INJ,ES,140-150,A,3
0,241,4,M,A,48,1,38,N,50,MSPF,N,INS,GO,170-180,H,3
1,203,1,M,A,50,2,35,N,72,BER,J,INJ,ES,190-200,M1,3
0,407,1,M,A,50,2,52,N,50,BER,I,INJ,ES,190-200,M1,3
0,378,9,M,A,50,2,51,N,50,BRK,O,INJ,ES,190-200,H,2
0,138,10,M,A,50,2,36,N,106,BER,G,CAR,ES,170-180,M1,3
0,74,5,M,C,50,2,25,N,80,CPE,M,INJ,ES,200-220,H,2
0,207,10,M,A,50,2,35,N,90,BER,H,CAR,ES,180-190,M2,3
0,520,7,F,A,37,1,64,N,54,BER,H,INS,GO,160-170,M1,3
0,521,7,M,C,48,2,65,N,50,BER,E,INJ,ES,150-160,B,3
1,347,2,M,A,1,3,48,N,81,TT,S,INJ,ES,170-180,H,2
1,183,2,M,C,42,3,33,N,90,BER,H,IDS,GO,160-170,B,3
0,499,10,F,A,50,2,64,O,50,BER,E,CAR,ES,150-160,B,3
0,384,0,M,A,50,2,51,N,50,BER,E,INJ,ES,150-160,B,3
1,437,0,F,A,50,3,56,N,50,MSPF,I,IDS,GO,150-160,M1,3
0,260,5,M,C,50,1,40,N,100,BER,I,INJ,ES,170-180,M1,3
0,434,10,M,A,1,3,60,N,95,BER,H,CAR,ES,180-190,M1,3
0,431,7,M,A,50,2,56,N,50,MSPF,M,IDS,GO,160-170,H,3
0,369,10,F,A,50,1,49,N,50,BER,B,CAR,ES,140-150,B,2
0,389,10,M,A,50,2,60,N,100,TT,P,INS,GO,140-150,H,2
0,407,2,M,C,60,1,82,O,50,BER,E,INJ,ES,160-170,A,3
0,530,10,M,A,60,1,71,O,50,BER,F,CAR,ES,160-170,B,3
0,262,10,F,A,55,1,45,N,90,BER,J,INJ,ES,180-190,M2,3
1,393,4,F,A,55,1,50,N,50,BER,L,IDS,GO,190-200,M1,3
0,638,10,M,A,60,1,72,O,50,BER,B,CAR,ES,150-160,0,1
0,431,10,M,A,50,2,54,O,50,BER,L,INJ,ES,190-200,M2,1
0,486,0,M,C,60,1,70,N,53,BER,H,INJ,ES,190-200,B,3
0,358,10,M,A,50,2,58,N,50,CPE,T,INJ,ES,S220,H,1
0,474,10,M,A,1,2,59,N,50,BER,J,CAR,ES,180-190,M2,3
0,159,9,M,A,37,1,39,N,140,CTE,N,INJ,GO,001-130,0,3
1,466,7,M,A,60,1,63,N,51,BER,D,INJ,ES,150-160,A,3
0,72,10,F,C,50,2,24,N,80,BER,C,CAR,ES,130-140,0,3
0,397,10,M,A,50,2,52,N,50,BRK,H,CAR,ES,150-160,M2,3
0,265,4,M,A,50,2,40,N,50,MSPF,L,IDS,GO,170-180,M1,3
0,160,2,M,C,50,2,32,N,90,BER,E,INJ,ES,150-160,B,3
0,464,10,M,A,50,3,63,N,57,BER,N,INJ,ES,180-190,M2,3
1,589,9,M,A,60,1,77,N,52,BER,I,INJ,ES,170-180,M1,3
1,510,2,F,A,42,2,61,O,51,BER,G,INJ,ES,180-190,B,3
0,18,10,F,C,26,2,23,N,95,BER,G,INJ,ES,160-170,M1,3
0,273,10,M,A,50,2,41,N,50,BER,J,CAR,ES,180-190,M2,3
0,605,10,M,A,60,1,73,N,50,BER,L,INJ,ES,200-220,H,3
0,208,10,M,A,50,1,43,O,50,BER,J,INJ,ES,200-220,B,3
0,439,4,F,A,60,1,60,N,72,BRK,H,INJ,ES,180-190,M1,3
0,270,10,M,C,55,2,41,N,54,BER,A,CAR,ES,001-130,B,3
