1,361,0,M,A,1,3,55,N,50,MSPF,O,INS,ES,200-220,H,3
0,487,10,M,A,50,1,64,N,60,BER,I,CAR,ES,180-190,M2,2
0,298,10,F,A,50,2,51,N,72,BRK,K,INS,GO,170-180,M2,3
0,308,1,M,A,50,2,45,N,50,BER,L,IDS,GO,190-200,M1,2
0,431,3,M,A,55,2,54,N,50,BER,M,IDS,GO,200-220,M2,3
1,761,2,M,A,1,2,80,N,50,BER,J,INJ,ES,190-200,M1,3
1,314,2,F,A,55,2,46,N,71,BER,D,INJ,ES,150-160,A,3
0,386,5,M,C,48,3,58,N,51,CTE,F,INJ,GO,130-140,M1,3
0,54,1,M,C,50,2,24,N,95,BER,L,IDS,GO,190-200,M1,3
0,126,2,M,A,1,3,49,N,64,BER,G,INJ,ES,160-170,M1,1
0,458,9,F,A,50,2,57,N,50,BER,E,INJ,ES,160-170,B,3
0,414,10,M,A,46,3,53,N,50,CTE,C,CAR,ES,001-130,M1,3
0,196,10,F,C,50,3,37,N,71,BER,F,CAR,ES,160-170,M1,3
0,37,0,M,C,26,2,22,N,112,BER,H,INJ,ES,180-190,B,3
0,463,10,M,A,50,2,56,N,50,BER,K,INJ,ES,190-200,H,3
0,318,1,M,A,50,2,50,N,50,BUS,K,INJ,ES,190-200,M1,3
1,397,10,F,A,60,1,76,N,50,CPE,C,INJ,ES,140-150,B,3
0,362,0,M,A,50,2,48,N,50,BER,L,IDS,GO,200-220,M2,3
0,119,5,M,A,50,2,38,N,57,CPE,M,INJ,ES,200-220,M2,3
0,239,7,M,A,50,2,45,N,54,BER,J,INJ,ES,190-200,M2,3
0,280,4,M,A,49,4,41,N,55,CTE,H,INJ,GO,130-140,M1,3
0,291,9,M,A,66,4,43,N,220,BER,G,INJ,ES,170-180,B,3
0,272,5,F,C,55,2,42,N,50,BER,G,INJ,ES,170-180,M1,3
0,408,10,M,A,55,1,56,N,62,BER,I,INJ,ES,170-180,M2,3
0,456,3,F,A,55,1,68,N,50,MSPHF,K,INJ,ES,180-190,M1,3
0,501,10,M,A,60,1,82,O,50,BER,N,INJ,GO,170-180,M2,2
0,13,9,M,C,26,2,20,N,95,BER,D,INJ,ES,140-150,B,3
0,358,2,F,A,1,2,53,N,90,BER,E,INJ,ES,150-160,B,3
1,221,7,F,C,50,2,38,N,50,BER,E,INJ,ES,150-160,B,3
0,142,4,M,C,50,2,30,O,80,BER,I,INJ,ES,170-180,M1,3
0,97,2,F,C,50,2,27,N,72,BER,H,INJ,ES,180-190,B,1
0,164,2,M,A,66,3,32,N,76,TT,U,INJ,ES,200-220,H,2
0,296,10,M,A,60,1,43,N,50,BRK,J,INJ,GO,140-150,H,3
0,172,1,F,A,6,4,32,N,82,BER,J,INJ,ES,190-200,M1,3
0,75,1,F,C,50,2,27,N,95,BER,H,IDS,GO,170-180,B,3
